stems,words,sufix,freq
destru,destrua,a,0.024998127283273854
ofens,ofensa,a,0.024998127283273854
pensav,pensava,a,0.024998127283273854
promet,prometa,a,0.024998127283273854
auxili,auxilia,a,0.024998127283273854
criatur,criatura,a,0.024998127283273854
ferid,ferida,a,0.024998127283273854
consolad,consolada,a,0.024998127283273854
andav,andava,a,0.024998127283273854
públic,pública,a,0.024998127283273854
sombr,sombra,a,0.024998127283273854
corret,correta,a,0.024998127283273854
desonr,desonra,a,0.024998127283273854
samaritan,samaritana,a,0.024998127283273854
dirij,dirija,a,0.024998127283273854
lev,leva,a,0.024998127283273854
guiav,guiava,a,0.024998127283273854
exigid,exigida,a,0.024998127283273854
ametist,ametista,a,0.024998127283273854
tornari,tornaria,a,0.024998127283273854
animad,animada,a,0.024998127283273854
seri,seria,a,0.024998127283273854
profet,profeta,a,0.024998127283273854
gomorr,gomorra,a,0.024998127283273854
porc,porca,a,0.024998127283273854
riquez,riqueza,a,0.024998127283273854
lid,lida,a,0.024998127283273854
aconteç,aconteça,a,0.024998127283273854
profetis,profetisa,a,0.024998127283273854
inteir,inteira,a,0.024998127283273854
dig,diga,a,0.024998127283273854
derrub,derruba,a,0.024998127283273854
ofert,oferta,a,0.024998127283273854
novent,noventa,a,0.024998127283273854
graç,graça,a,0.024998127283273854
agarr,agarra,a,0.024998127283273854
ench,encha,a,0.024998127283273854
pár,pára,a,0.024998127283273854
zer,zera,a,0.024998127283273854
perdo,perdoa,a,0.024998127283273854
seguranç,segurança,a,0.024998127283273854
tabuinh,tabuinha,a,0.024998127283273854
falav,falava,a,0.024998127283273854
únic,única,a,0.024998127283273854
sustent,sustenta,a,0.024998127283273854
precios,preciosa,a,0.024998127283273854
deitad,deitada,a,0.024998127283273854
glorios,gloriosa,a,0.024998127283273854
port,porta,a,0.024998127283273854
humilh,humilha,a,0.024998127283273854
rein,reina,a,0.024998127283273854
dest,desta,a,0.024998127283273854
moed,moeda,a,0.024998127283273854
fri,fria,a,0.024998127283273854
luxuos,luxuosa,a,0.024998127283273854
sig,siga,a,0.024998127283273854
cad,cada,a,0.024998127283273854
começav,começava,a,0.024998127283273854
perdoari,perdoaria,a,0.024998127283273854
pareci,parecia,a,0.024998127283273854
compreend,compreenda,a,0.024998127283273854
panfíli,panfília,a,0.024998127283273854
livr,livra,a,0.024998127283273854
su,sua,a,0.024998127283273854
ignorânci,ignorância,a,0.024998127283273854
estac,estaca,a,0.024998127283273854
empregad,empregada,a,0.024998127283273854
consciênci,consciência,a,0.024998127283273854
loucur,loucura,a,0.024998127283273854
âncor,âncora,a,0.024998127283273854
parecid,parecida,a,0.024998127283273854
pres,presa,a,0.024998127283273854
louvav,louvava,a,0.024998127283273854
mereç,mereça,a,0.024998127283273854
fogueir,fogueira,a,0.024998127283273854
cachoeir,cachoeira,a,0.024998127283273854
madeir,madeira,a,0.024998127283273854
entr,entra,a,0.024998127283273854
dari,daria,a,0.024998127283273854
cananéi,cananéia,a,0.024998127283273854
cobiços,cobiçosa,a,0.024998127283273854
gui,guia,a,0.024998127283273854
esperanç,esperança,a,0.024998127283273854
lut,luta,a,0.024998127283273854
siracus,siracusa,a,0.024998127283273854
vist,vista,a,0.024998127283273854
acus,acusa,a,0.024998127283273854
pacífic,pacífica,a,0.024998127283273854
imens,imensa,a,0.024998127283273854
anim,anima,a,0.024998127283273854
enrolad,enrolada,a,0.024998127283273854
consider,considera,a,0.024998127283273854
mort,morta,a,0.024998127283273854
aconselh,aconselha,a,0.024998127283273854
firmez,firmeza,a,0.024998127283273854
nest,nesta,a,0.024998127283273854
fechad,fechada,a,0.024998127283273854
existiri,existiria,a,0.024998127283273854
cabeç,cabeça,a,0.024998127283273854
arábi,arábia,a,0.024998127283273854
calad,calada,a,0.024998127283273854
separ,separa,a,0.024998127283273854
fic,fica,a,0.024998127283273854
bebi,bebia,a,0.024998127283273854
acim,acima,a,0.024998127283273854
tocad,tocada,a,0.024998127283273854
cois,coisa,a,0.024998127283273854
barrig,barriga,a,0.024998127283273854
estim,estima,a,0.024998127283273854
achav,achava,a,0.024998127283273854
peç,peça,a,0.024998127283273854
rar,rara,a,0.024998127283273854
form,forma,a,0.024998127283273854
palh,palha,a,0.024998127283273854
faladeir,faladeira,a,0.024998127283273854
dobr,dobra,a,0.024998127283273854
surr,surra,a,0.024998127283273854
escad,escada,a,0.024998127283273854
boc,boca,a,0.024998127283273854
ficav,ficava,a,0.024998127283273854
adorav,adorava,a,0.024998127283273854
preparad,preparada,a,0.024998127283273854
encarreg,encarrega,a,0.024998127283273854
cobri,cobria,a,0.024998127283273854
obedeci,obedecia,a,0.024998127283273854
basead,baseada,a,0.024998127283273854
ador,adora,a,0.024998127283273854
procur,procura,a,0.024998127283273854
poss,possa,a,0.024998127283273854
aborreç,aborreça,a,0.024998127283273854
convocad,convocada,a,0.024998127283273854
abertur,abertura,a,0.024998127283273854
aparênci,aparência,a,0.024998127283273854
ocupad,ocupada,a,0.024998127283273854
caix,caixa,a,0.024998127283273854
licaôni,licaônia,a,0.024998127283273854
cart,carta,a,0.024998127283273854
dian,diana,a,0.024998127283273854
muralh,muralha,a,0.024998127283273854
vigi,vigia,a,0.024998127283273854
orav,orava,a,0.024998127283273854
deixav,deixava,a,0.024998127283273854
poderos,poderosa,a,0.024998127283273854
brig,briga,a,0.024998127283273854
séri,séria,a,0.024998127283273854
maneir,maneira,a,0.024998127283273854
ir,ira,a,0.024998127283273854
bati,batia,a,0.024998127283273854
pediri,pediria,a,0.024998127283273854
cabeceir,cabeceira,a,0.024998127283273854
poeir,poeira,a,0.024998127283273854
estrel,estrela,a,0.024998127283273854
destruíd,destruída,a,0.024998127283273854
bo,boa,a,0.024998127283273854
agi,agia,a,0.024998127283273854
fraquez,fraqueza,a,0.024998127283273854
barc,barca,a,0.024998127283273854
long,longa,a,0.024998127283273854
larg,larga,a,0.024998127283273854
apresentav,apresentava,a,0.024998127283273854
preg,prega,a,0.024998127283273854
cultivad,cultivada,a,0.024998127283273854
apelav,apelava,a,0.024998127283273854
odiav,odiava,a,0.024998127283273854
tir,tira,a,0.024998127283273854
escritur,escritura,a,0.024998127283273854
alegr,alegra,a,0.024998127283273854
encontrav,encontrava,a,0.024998127283273854
tecid,tecida,a,0.024998127283273854
vergonh,vergonha,a,0.024998127283273854
funcion,funciona,a,0.024998127283273854
pod,poda,a,0.024998127283273854
seguid,seguida,a,0.024998127283273854
agor,agora,a,0.024998127283273854
del,dela,a,0.024998127283273854
abert,aberta,a,0.024998127283273854
batizav,batizava,a,0.024998127283273854
queim,queima,a,0.024998127283273854
amig,amiga,a,0.024998127283273854
mart,marta,a,0.024998127283273854
venç,vença,a,0.024998127283273854
profeci,profecia,a,0.024998127283273854
purific,purifica,a,0.024998127283273854
comi,comia,a,0.024998127283273854
costumav,costumava,a,0.024998127283273854
am,ama,a,0.024998127283273854
desapareç,desapareça,a,0.024998127283273854
diminuíd,diminuída,a,0.024998127283273854
cev,ceva,a,0.024998127283273854
tapav,tapava,a,0.024998127283273854
entregari,entregaria,a,0.024998127283273854
colun,coluna,a,0.024998127283273854
hipócrit,hipócrita,a,0.024998127283273854
espertez,esperteza,a,0.024998127283273854
pront,pronta,a,0.024998127283273854
insist,insista,a,0.024998127283273854
oliveir,oliveira,a,0.024998127283273854
el,ela,a,0.024998127283273854
armad,armada,a,0.024998127283273854
fazend,fazenda,a,0.024998127283273854
non,nona,a,0.024998127283273854
devi,devia,a,0.024998127283273854
contr,contra,a,0.024998127283273854
receb,receba,a,0.024998127283273854
unid,unida,a,0.024998127283273854
tabit,tabita,a,0.024998127283273854
futur,futura,a,0.024998127283273854
levad,levada,a,0.024998127283273854
cap,capa,a,0.024998127283273854
nenhum,nenhuma,a,0.024998127283273854
mesm,mesma,a,0.024998127283273854
promess,promessa,a,0.024998127283273854
explic,explica,a,0.024998127283273854
inspirad,inspirada,a,0.024998127283273854
var,vara,a,0.024998127283273854
pass,passa,a,0.024998127283273854
ev,eva,a,0.024998127283273854
produzid,produzida,a,0.024998127283273854
descid,descida,a,0.024998127283273854
urtig,urtiga,a,0.024998127283273854
fartur,fartura,a,0.024998127283273854
mandav,mandava,a,0.024998127283273854
trop,tropa,a,0.024998127283273854
est,esta,a,0.024998127283273854
mostr,mostra,a,0.024998127283273854
abandonad,abandonada,a,0.024998127283273854
profund,profunda,a,0.024998127283273854
revel,revela,a,0.024998127283273854
entrad,entrada,a,0.024998127283273854
cort,corta,a,0.024998127283273854
pesso,pessoa,a,0.024998127283273854
jument,jumenta,a,0.024998127283273854
coro,coroa,a,0.024998127283273854
distânci,distância,a,0.024998127283273854
fuj,fuja,a,0.024998127283273854
brilh,brilha,a,0.024998127283273854
hosan,hosana,a,0.024998127283273854
conheç,conheça,a,0.024998127283273854
régu,régua,a,0.024998127283273854
pomb,pomba,a,0.024998127283273854
agitad,agitada,a,0.024998127283273854
brilhav,brilhava,a,0.024998127283273854
disenteri,disenteria,a,0.024998127283273854
an,ana,a,0.024998127283273854
discuti,discutia,a,0.024998127283273854
doenç,doença,a,0.024998127283273854
beréi,beréia,a,0.024998127283273854
forçav,forçava,a,0.024998127283273854
rejeit,rejeita,a,0.024998127283273854
prai,praia,a,0.024998127283273854
taref,tarefa,a,0.024998127283273854
desculp,desculpa,a,0.024998127283273854
ensin,ensina,a,0.024998127283273854
impost,imposta,a,0.024998127283273854
maltrat,maltrata,a,0.024998127283273854
beir,beira,a,0.024998127283273854
brav,brava,a,0.024998127283273854
vari,varia,a,0.024998127283273854
justiç,justiça,a,0.024998127283273854
adiantari,adiantaria,a,0.024998127283273854
roup,roupa,a,0.024998127283273854
salamin,salamina,a,0.024998127283273854
obediênci,obediência,a,0.024998127283273854
parent,parenta,a,0.024998127283273854
itáli,itália,a,0.024998127283273854
tirad,tirada,a,0.024998127283273854
últim,última,a,0.024998127283273854
cintur,cintura,a,0.024998127283273854
encurvad,encurvada,a,0.024998127283273854
israelit,israelita,a,0.024998127283273854
vasilh,vasilha,a,0.024998127283273854
daquel,daquela,a,0.024998127283273854
divin,divina,a,0.024998127283273854
filadélfi,filadélfia,a,0.024998127283273854
agradeç,agradeça,a,0.024998127283273854
conseguid,conseguida,a,0.024998127283273854
ouvi,ouvia,a,0.024998127283273854
belez,beleza,a,0.024998127283273854
glóri,glória,a,0.024998127283273854
sec,seca,a,0.024998127283273854
olh,olha,a,0.024998127283273854
um,uma,a,0.024998127283273854
prest,presta,a,0.024998127283273854
limp,limpa,a,0.024998127283273854
batalh,batalha,a,0.024998127283273854
uv,uva,a,0.024998127283273854
seit,seita,a,0.024998127283273854
aceitari,aceitaria,a,0.024998127283273854
pur,pura,a,0.024998127283273854
sobr,sobra,a,0.024998127283273854
nad,nada,a,0.024998127283273854
quadrad,quadrada,a,0.024998127283273854
obedeceri,obedeceria,a,0.024998127283273854
recompens,recompensa,a,0.024998127283273854
embor,embora,a,0.024998127283273854
escondid,escondida,a,0.024998127283273854
toalh,toalha,a,0.024998127283273854
perseveranç,perseverança,a,0.024998127283273854
incomodav,incomodava,a,0.024998127283273854
arrastav,arrastava,a,0.024998127283273854
acompanh,acompanha,a,0.024998127283273854
afast,afasta,a,0.024998127283273854
engan,engana,a,0.024998127283273854
ajudad,ajudada,a,0.024998127283273854
embriagad,embriagada,a,0.024998127283273854
diári,diária,a,0.024998127283273854
trombet,trombeta,a,0.024998127283273854
nascenç,nascença,a,0.024998127283273854
lind,linda,a,0.024998127283273854
lig,liga,a,0.024998127283273854
escrit,escrita,a,0.024998127283273854
entend,entenda,a,0.024998127283273854
atravessav,atravessava,a,0.024998127283273854
anunci,anuncia,a,0.024998127283273854
ási,ásia,a,0.024998127283273854
roch,rocha,a,0.024998127283273854
esmol,esmola,a,0.024998127283273854
sofri,sofria,a,0.024998127283273854
madrast,madrasta,a,0.024998127283273854
respeitav,respeitava,a,0.024998127283273854
rebec,rebeca,a,0.024998127283273854
corrid,corrida,a,0.024998127283273854
pag,paga,a,0.024998127283273854
igrej,igreja,a,0.024998127283273854
águi,águia,a,0.024998127283273854
harp,harpa,a,0.024998127283273854
enfeitav,enfeitava,a,0.024998127283273854
usav,usava,a,0.024998127283273854
furios,furiosa,a,0.024998127283273854
crianç,criança,a,0.024998127283273854
baci,bacia,a,0.024998127283273854
i,ia,a,0.024998127283273854
cuid,cuida,a,0.024998127283273854
armadilh,armadilha,a,0.024998127283273854
revelad,revelada,a,0.024998127283273854
cuidav,cuidava,a,0.024998127283273854
direit,direita,a,0.024998127283273854
esponj,esponja,a,0.024998127283273854
roman,romana,a,0.024998127283273854
rapos,raposa,a,0.024998127283273854
confiav,confiava,a,0.024998127283273854
religios,religiosa,a,0.024998127283273854
ressuscit,ressuscita,a,0.024998127283273854
arei,areia,a,0.024998127283273854
suj,suja,a,0.024998127283273854
car,cara,a,0.024998127283273854
àquel,àquela,a,0.024998127283273854
betezat,betezata,a,0.024998127283273854
concord,concorda,a,0.024998127283273854
arrebentad,arrebentada,a,0.024998127283273854
er,era,a,0.024998127283273854
caminhav,caminhava,a,0.024998127283273854
époc,época,a,0.024998127283273854
fals,falsa,a,0.024998127283273854
us,usa,a,0.024998127283273854
montanhos,montanhosa,a,0.024998127283273854
as,asa,a,0.024998127283273854
desamarr,desamarra,a,0.024998127283273854
pisídi,pisídia,a,0.024998127283273854
misericórdi,misericórdia,a,0.024998127283273854
desgraç,desgraça,a,0.024998127283273854
chamav,chamava,a,0.024998127283273854
maci,macia,a,0.024998127283273854
afet,afeta,a,0.024998127283273854
or,ora,a,0.024998127283273854
livrari,livraria,a,0.024998127283273854
generos,generosa,a,0.024998127283273854
tu,tua,a,0.024998127283273854
primeir,primeira,a,0.024998127283273854
neg,nega,a,0.024998127283273854
suprem,suprema,a,0.024998127283273854
roub,rouba,a,0.024998127283273854
noss,nossa,a,0.024998127283273854
apeg,apega,a,0.024998127283273854
escut,escuta,a,0.024998127283273854
orgulh,orgulha,a,0.024998127283273854
viv,viva,a,0.024998127283273854
vergonhos,vergonhosa,a,0.024998127283273854
par,para,a,0.024998127283273854
derramav,derramava,a,0.024998127283273854
toc,toca,a,0.024998127283273854
ter,tera,a,0.024998127283273854
estimav,estimava,a,0.024998127283273854
sinagog,sinagoga,a,0.024998127283273854
hipocrisi,hipocrisia,a,0.024998127283273854
pern,perna,a,0.024998127283273854
malt,malta,a,0.024998127283273854
blasfêmi,blasfêmia,a,0.024998127283273854
conden,condena,a,0.024998127283273854
alugad,alugada,a,0.024998127283273854
calcul,calcula,a,0.024998127283273854
júni,júnia,a,0.024998127283273854
misterios,misteriosa,a,0.024998127283273854
praticav,praticava,a,0.024998127283273854
preferiri,preferiria,a,0.024998127283273854
controlad,controlada,a,0.024998127283273854
cláudi,cláudia,a,0.024998127283273854
ess,essa,a,0.024998127283273854
semelhanç,semelhança,a,0.024998127283273854
betsaid,betsaida,a,0.024998127283273854
respeit,respeita,a,0.024998127283273854
existi,existia,a,0.024998127283273854
valh,valha,a,0.024998127283273854
sarav,sarava,a,0.024998127283273854
jogav,jogava,a,0.024998127283273854
dur,dura,a,0.024998127283273854
procurav,procurava,a,0.024998127283273854
provínci,província,a,0.024998127283273854
precisav,precisava,a,0.024998127283273854
mari,maria,a,0.024998127283273854
abenço,abençoa,a,0.024998127283273854
import,importa,a,0.024998127283273854
provoc,provoca,a,0.024998127283273854
guard,guarda,a,0.024998127283273854
ferment,fermenta,a,0.024998127283273854
sujeir,sujeira,a,0.024998127283273854
temi,temia,a,0.024998127283273854
ensinav,ensinava,a,0.024998127283273854
confianç,confiança,a,0.024998127283273854
alianç,aliança,a,0.024998127283273854
ágat,ágata,a,0.024998127283273854
arriscav,arriscava,a,0.024998127283273854
queir,queira,a,0.024998127283273854
morad,morada,a,0.024998127283273854
adorad,adorada,a,0.024998127283273854
comet,cometa,a,0.024998127283273854
galiléi,galiléia,a,0.024998127283273854
regr,regra,a,0.024998127283273854
pont,ponta,a,0.024998127283273854
montanh,montanha,a,0.024998127283273854
cont,conta,a,0.024998127283273854
voav,voava,a,0.024998127283273854
di,dia,a,0.024998127283273854
lamparin,lamparina,a,0.024998127283273854
passad,passada,a,0.024998127283273854
mereci,merecia,a,0.024998127283273854
mostrav,mostrava,a,0.024998127283273854
delicadez,delicadeza,a,0.024998127283273854
test,testa,a,0.024998127283273854
pérol,pérola,a,0.024998127283273854
júli,júlia,a,0.024998127283273854
deix,deixa,a,0.024998127283273854
pendurad,pendurada,a,0.024998127283273854
linh,linha,a,0.024998127283273854
queimad,queimada,a,0.024998127283273854
largur,largura,a,0.024998127283273854
sar,sara,a,0.024998127283273854
realiz,realiza,a,0.024998127283273854
testemunh,testemunha,a,0.024998127283273854
encharcad,encharcada,a,0.024998127283273854
mand,manda,a,0.024998127283273854
mud,muda,a,0.024998127283273854
queimav,queimava,a,0.024998127283273854
ach,acha,a,0.024998127283273854
surpres,surpresa,a,0.024998127283273854
anunciav,anunciava,a,0.024998127283273854
áre,área,a,0.024998127283273854
agulh,agulha,a,0.024998127283273854
aj,aja,a,0.024998127283273854
nu,nua,a,0.024998127283273854
estari,estaria,a,0.024998127283273854
esquisit,esquisita,a,0.024998127283273854
dedicad,dedicada,a,0.024998127283273854
sólid,sólida,a,0.024998127283273854
lembr,lembra,a,0.024998127283273854
perguntav,perguntava,a,0.024998127283273854
l,la,a,0.024998127283273854
construíd,construída,a,0.024998127283273854
obedeç,obedeça,a,0.024998127283273854
descendênci,descendência,a,0.024998127283273854
médi,média,a,0.024998127283273854
importânci,importância,a,0.024998127283273854
cei,ceia,a,0.024998127283273854
coloc,coloca,a,0.024998127283273854
ness,nessa,a,0.024998127283273854
aceldam,aceldama,a,0.024998127283273854
sent,senta,a,0.024998127283273854
chei,cheia,a,0.024998127283273854
aceit,aceita,a,0.024998127283273854
exclam,exclama,a,0.024998127283273854
aliment,alimenta,a,0.024998127283273854
anunciad,anunciada,a,0.024998127283273854
dividid,dividida,a,0.024998127283273854
gostav,gostava,a,0.024998127283273854
impaciênci,impaciência,a,0.024998127283273854
etern,eterna,a,0.024998127283273854
faç,faça,a,0.024998127283273854
viajav,viajava,a,0.024998127283273854
ofend,ofenda,a,0.024998127283273854
espantad,espantada,a,0.024998127283273854
prendi,prendia,a,0.024998127283273854
transform,transforma,a,0.024998127283273854
ninhad,ninhada,a,0.024998127283273854
errad,errada,a,0.024998127283273854
explicav,explicava,a,0.024998127283273854
escur,escura,a,0.024998127283273854
sint,sinta,a,0.024998127283273854
dizi,dizia,a,0.024998127283273854
áfi,áfia,a,0.024998127283273854
prepar,prepara,a,0.024998127283273854
levit,levita,a,0.024998127283273854
morav,morava,a,0.024998127283273854
defes,defesa,a,0.024998127283273854
lembrad,lembrada,a,0.024998127283273854
aces,acesa,a,0.024998127283273854
gost,gosta,a,0.024998127283273854
espad,espada,a,0.024998127283273854
entrav,entrava,a,0.024998127283273854
taç,taça,a,0.024998127283273854
necessári,necessária,a,0.024998127283273854
enrol,enrola,a,0.024998127283273854
madrugad,madrugada,a,0.024998127283273854
atrapalh,atrapalha,a,0.024998127283273854
crei,creia,a,0.024998127283273854
olhav,olhava,a,0.024998127283273854
mantinh,mantinha,a,0.024998127283273854
cencréi,cencréia,a,0.024998127283273854
tremi,tremia,a,0.024998127283273854
manch,mancha,a,0.024998127283273854
bonit,bonita,a,0.024998127283273854
revolt,revolta,a,0.024998127283273854
colocad,colocada,a,0.024998127283273854
ganânci,ganância,a,0.024998127283273854
mandad,mandada,a,0.024998127283273854
oitent,oitenta,a,0.024998127283273854
segur,segura,a,0.024998127283273854
semead,semeada,a,0.024998127283273854
expuls,expulsa,a,0.024998127283273854
pesad,pesada,a,0.024998127283273854
amanheç,amanheça,a,0.024998127283273854
blasfem,blasfema,a,0.024998127283273854
colheit,colheita,a,0.024998127283273854
erguid,erguida,a,0.024998127283273854
mantenh,mantenha,a,0.024998127283273854
chov,chova,a,0.024998127283273854
guerr,guerra,a,0.024998127283273854
duvid,duvida,a,0.024998127283273854
aconteci,acontecia,a,0.024998127283273854
trag,traga,a,0.024998127283273854
sopr,sopra,a,0.024998127283273854
atac,ataca,a,0.024998127283273854
jur,jura,a,0.024998127283273854
castigad,castigada,a,0.024998127283273854
selad,selada,a,0.024998127283273854
demor,demora,a,0.024998127283273854
ouç,ouça,a,0.024998127283273854
sacol,sacola,a,0.024998127283273854
jogad,jogada,a,0.024998127283273854
segund,segunda,a,0.024998127283273854
escadari,escadaria,a,0.024998127283273854
control,controla,a,0.024998127283273854
tap,tapa,a,0.024998127283273854
cel,cela,a,0.024998127283273854
madalen,madalena,a,0.024998127283273854
figur,figura,a,0.024998127283273854
subi,subia,a,0.024998127283273854
frígi,frígia,a,0.024998127283273854
pareç,pareça,a,0.024998127283273854
amargur,amargura,a,0.024998127283273854
vid,vida,a,0.024998127283273854
chamad,chamada,a,0.024998127283273854
usad,usada,a,0.024998127283273854
couraç,couraça,a,0.024998127283273854
reg,rega,a,0.024998127283273854
moderad,moderada,a,0.024998127283273854
beijav,beijava,a,0.024998127283273854
aprovad,aprovada,a,0.024998127283273854
pomp,pompa,a,0.024998127283273854
baseav,baseava,a,0.024998127283273854
tint,tinta,a,0.024998127283273854
adivinhav,adivinhava,a,0.024998127283273854
picad,picada,a,0.024998127283273854
recolhid,recolhida,a,0.024998127283273854
tomav,tomava,a,0.024998127283273854
afirm,afirma,a,0.024998127283273854
esmirn,esmirna,a,0.024998127283273854
corr,corra,a,0.024998127283273854
raç,raça,a,0.024998127283273854
alf,alfa,a,0.024998127283273854
casad,casada,a,0.024998127283273854
espalh,espalha,a,0.024998127283273854
leitur,leitura,a,0.024998127283273854
trint,trinta,a,0.024998127283273854
pouc,pouca,a,0.024998127283273854
nov,nova,a,0.024998127283273854
terç,terça,a,0.024998127283273854
levav,levava,a,0.024998127283273854
barr,barra,a,0.024998127283273854
quebrav,quebrava,a,0.024998127283273854
espanh,espanha,a,0.024998127283273854
beb,beba,a,0.024998127283273854
maluc,maluca,a,0.024998127283273854
diaconis,diaconisa,a,0.024998127283273854
pel,pela,a,0.024998127283273854
arrombad,arrombada,a,0.024998127283273854
simpátic,simpática,a,0.024998127283273854
aumentav,aumentava,a,0.024998127283273854
peneir,peneira,a,0.024998127283273854
mistur,mistura,a,0.024998127283273854
joan,joana,a,0.024998127283273854
conhecid,conhecida,a,0.024998127283273854
mudad,mudada,a,0.024998127283273854
esforçav,esforçava,a,0.024998127283273854
mat,mata,a,0.024998127283273854
amav,amava,a,0.024998127283273854
domin,domina,a,0.024998127283273854
d,da,a,0.024998127283273854
licenç,licença,a,0.024998127283273854
próxim,próxima,a,0.024998127283273854
idos,idosa,a,0.024998127283273854
sirv,sirva,a,0.024998127283273854
havi,havia,a,0.024998127283273854
protegi,protegia,a,0.024998127283273854
laodicéi,laodicéia,a,0.024998127283273854
tardinh,tardinha,a,0.024998127283273854
saliv,saliva,a,0.024998127283273854
dad,dada,a,0.024998127283273854
vind,vinda,a,0.024998127283273854
quebr,quebra,a,0.024998127283273854
parábol,parábola,a,0.024998127283273854
cert,certa,a,0.024998127283273854
prostitut,prostituta,a,0.024998127283273854
santific,santifica,a,0.024998127283273854
recebi,recebia,a,0.024998127283273854
estrag,estraga,a,0.024998127283273854
sardônic,sardônica,a,0.024998127283273854
prefeitur,prefeitura,a,0.024998127283273854
agrip,agripa,a,0.024998127283273854
impurez,impureza,a,0.024998127283273854
filh,filha,a,0.024998127283273854
ameaç,ameaça,a,0.024998127283273854
basei,baseia,a,0.024998127283273854
tom,toma,a,0.024998127283273854
soprav,soprava,a,0.024998127283273854
cresç,cresça,a,0.024998127283273854
acompanhad,acompanhada,a,0.024998127283273854
nel,nela,a,0.024998127283273854
décim,décima,a,0.024998127283273854
perdid,perdida,a,0.024998127283273854
levant,levanta,a,0.024998127283273854
sincer,sincera,a,0.024998127283273854
fazi,fazia,a,0.024998127283273854
ciênci,ciência,a,0.024998127283273854
mudanç,mudança,a,0.024998127283273854
apanhad,apanhada,a,0.024998127283273854
cord,corda,a,0.024998127283273854
declar,declara,a,0.024998127283273854
arrastad,arrastada,a,0.024998127283273854
algum,alguma,a,0.024998127283273854
ilumin,ilumina,a,0.024998127283273854
cerc,cerca,a,0.024998127283273854
pro,proa,a,0.024998127283273854
judéi,judéia,a,0.024998127283273854
seguidor,seguidora,a,0.024998127283273854
respost,resposta,a,0.024998127283273854
garantid,garantida,a,0.024998127283273854
pedr,pedra,a,0.024998127283273854
anulad,anulada,a,0.024998127283273854
fal,fala,a,0.024998127283273854
vej,veja,a,0.024998127283273854
