stems,words,sufix,freq
mbohuvihavuhuav,mbohuvihavuhuavo,o,0.029688830298536157
pejikokatuav,pejikokatuavo,o,0.029688830298536157
apol,apolo,o,0.029688830298536157
eyhẽaram,eyhẽaramo,o,0.029688830298536157
nhiremimb,nhiremimbo,o,0.029688830298536157
abraã,abraão,o,0.029688830298536157
huvihavuhur,huvihavuhuro,o,0.029688830298536157
nhandejopokokatuav,nhandejopokokatuavo,o,0.029688830298536157
opajir,opajiro,o,0.029688830298536157
kir,kiro,o,0.029688830298536157
hepiakatuav,hepiakatuavo,o,0.029688830298536157
terepok,terepoko,o,0.029688830298536157
nhanenhombojikoheteav,nhanenhombojikoheteavo,o,0.029688830298536157
ahyav,ahyavo,o,0.029688830298536157
gai,gaio,o,0.029688830298536157
ikwatijaharam,ikwatijaharamo,o,0.029688830298536157
heroviaheteav,heroviaheteavo,o,0.029688830298536157
iheteram,iheteramo,o,0.029688830298536157
popoakarim,popoakarimo,o,0.029688830298536157
pemomb,pemombo,o,0.029688830298536157
porayvaruhur,porayvaruhuro,o,0.029688830298536157
imamanipyrakir,imamanipyrakiro,o,0.029688830298536157
leã,leão,o,0.029688830298536157
narcis,narciso,o,0.029688830298536157
omb,ombo,o,0.029688830298536157
andepykavam,andepykavamo,o,0.029688830298536157
pemop,pemopo,o,0.029688830298536157
itapyryvam,itapyryvamo,o,0.029688830298536157
ik,iko,o,0.029688830298536157
penembirek,penembireko,o,0.029688830298536157
omombyryharam,omombyryharamo,o,0.029688830298536157
violã,violão,o,0.029688830298536157
popoakaram,popoakaramo,o,0.029688830298536157
imongov,imongovo,o,0.029688830298536157
nhanderuvihavuhuheter,nhanderuvihavuhuhetero,o,0.029688830298536157
nhapytiam,nhapytiamo,o,0.029688830298536157
pek,peko,o,0.029688830298536157
erej,erejo,o,0.029688830298536157
tir,tiro,o,0.029688830298536157
opopok,opopoko,o,0.029688830298536157
manoagwerakir,manoagwerakiro,o,0.029688830298536157
sardôni,sardônio,o,0.029688830298536157
timomb,timombo,o,0.029688830298536157
japov,japovo,o,0.029688830298536157
pembopopoakar,pembopopoakaro,o,0.029688830298536157
tipir,tipiro,o,0.029688830298536157
potaheteav,potaheteavo,o,0.029688830298536157
ombateheter,ombatehetero,o,0.029688830298536157
urs,urso,o,0.029688830298536157
tapemong,tapemongo,o,0.029688830298536157
ojiroh,ojiroho,o,0.029688830298536157
agwerapemond,agwerapemondo,o,0.029688830298536157
nonhimon,nonhimono,o,0.029688830298536157
pepok,pepoko,o,0.029688830298536157
amomb,amombo,o,0.029688830298536157
nhimbegweram,nhimbegweramo,o,0.029688830298536157
orok,oroko,o,0.029688830298536157
ĩharam,ĩharamo,o,0.029688830298536157
herekov,herekovo,o,0.029688830298536157
apoliã,apolião,o,0.029688830298536157
judeuram,judeuramo,o,0.029688830298536157
cent,cento,o,0.029688830298536157
hen,heno,o,0.029688830298536157
ikatuheteram,ikatuheteramo,o,0.029688830298536157
ateuhur,ateuhuro,o,0.029688830298536157
tojik,tojiko,o,0.029688830298536157
omon,omono,o,0.029688830298536157
penhimboitav,penhimboitavo,o,0.029688830298536157
renonhuhũav,renonhuhũavo,o,0.029688830298536157
peapoaram,peapoaramo,o,0.029688830298536157
aj,ajo,o,0.029688830298536157
nhaporem,nhaporemo,o,0.029688830298536157
wemimboheteharam,wemimboheteharamo,o,0.029688830298536157
orojogwerek,orojogwereko,o,0.029688830298536157
ipotyram,ipotyramo,o,0.029688830298536157
oporavykyparavuhuav,oporavykyparavuhuavo,o,0.029688830298536157
nhanenhimongyav,nhanenhimongyavo,o,0.029688830298536157
tor,toro,o,0.029688830298536157
tibéri,tibério,o,0.029688830298536157
uhũav,uhũavo,o,0.029688830298536157
mbojogwerekokatuav,mbojogwerekokatuavo,o,0.029688830298536157
a,ao,o,0.029688830298536157
dionísi,dionísio,o,0.029688830298536157
pokopok,pokopoko,o,0.029688830298536157
ejapyakauhuav,ejapyakauhuavo,o,0.029688830298536157
hẽapiram,hẽapiramo,o,0.029688830298536157
peirũram,peirũramo,o,0.029688830298536157
arõheteranuhũr,arõheteranuhũro,o,0.029688830298536157
litr,litro,o,0.029688830298536157
orokoheteav,orokoheteavo,o,0.029688830298536157
mondov,mondovo,o,0.029688830298536157
imoatam,imoatamo,o,0.029688830298536157
mongov,mongovo,o,0.029688830298536157
itav,itavo,o,0.029688830298536157
pem,pemo,o,0.029688830298536157
kwahyr,kwahyro,o,0.029688830298536157
inemahivam,inemahivamo,o,0.029688830298536157
okopyryheteav,okopyryheteavo,o,0.029688830298536157
nanhimbopir,nanhimbopiro,o,0.029688830298536157
segund,segundo,o,0.029688830298536157
rymymin,rymymino,o,0.029688830298536157
oroman,oromano,o,0.029688830298536157
ajurim,ajurimo,o,0.029688830298536157
epytav,epytavo,o,0.029688830298536157
itar,itaro,o,0.029688830298536157
moirũharamojipir,moirũharamojipiro,o,0.029688830298536157
amon,amono,o,0.029688830298536157
tianemb,tianembo,o,0.029688830298536157
aroh,aroho,o,0.029688830298536157
andepiakatuharam,andepiakatuharamo,o,0.029688830298536157
cop,copo,o,0.029688830298536157
wemimbotarim,wemimbotarimo,o,0.029688830298536157
karugwarakir,karugwarakiro,o,0.029688830298536157
mombyryharam,mombyryharamo,o,0.029688830298536157
nderekokaturamep,nderekokaturamepo,o,0.029688830298536157
onhimboheteav,onhimboheteavo,o,0.029688830298536157
rembiap,rembiapo,o,0.029688830298536157
ẽhavam,ẽhavamo,o,0.029688830298536157
orepopoakarim,orepopoakarimo,o,0.029688830298536157
nomop,nomopo,o,0.029688830298536157
onhimboporavykyav,onhimboporavykyavo,o,0.029688830298536157
tim,timo,o,0.029688830298536157
nhanenhiarõheteav,nhanenhiarõheteavo,o,0.029688830298536157
onhiarõheteav,onhiarõheteavo,o,0.029688830298536157
imon,imono,o,0.029688830298536157
figel,figelo,o,0.029688830298536157
ipyhykatuav,ipyhykatuavo,o,0.029688830298536157
cabrit,cabrito,o,0.029688830298536157
ĩheteav,ĩheteavo,o,0.029688830298536157
among,amongo,o,0.029688830298536157
tam,tamo,o,0.029688830298536157
atuav,atuavo,o,0.029688830298536157
imbopir,imbopiro,o,0.029688830298536157
oronhimboheteteheav,oronhimboheteteheavo,o,0.029688830298536157
erenhimong,erenhimongo,o,0.029688830298536157
mongoheteav,mongoheteavo,o,0.029688830298536157
mongyhyjiav,mongyhyjiavo,o,0.029688830298536157
nhymipeav,nhymipeavo,o,0.029688830298536157
burr,burro,o,0.029688830298536157
kiruam,kiruamo,o,0.029688830298536157
pekiav,pekiavo,o,0.029688830298536157
imondoheteav,imondoheteavo,o,0.029688830298536157
orogwov,orogwovo,o,0.029688830298536157
eap,eapo,o,0.029688830298536157
ayviram,ayviramo,o,0.029688830298536157
epênet,epêneto,o,0.029688830298536157
rir,riro,o,0.029688830298536157
mboj,mbojo,o,0.029688830298536157
jikyhyjiav,jikyhyjiavo,o,0.029688830298536157
anymymin,anymymino,o,0.029688830298536157
ukwahavam,ukwahavamo,o,0.029688830298536157
mbokatuav,mbokatuavo,o,0.029688830298536157
ouhũram,ouhũramo,o,0.029688830298536157
peapol,peapolo,o,0.029688830298536157
timondomond,timondomondo,o,0.029688830298536157
ohooh,ohooho,o,0.029688830298536157
toron,torono,o,0.029688830298536157
voteheav,voteheavo,o,0.029688830298536157
ojeraram,ojeraramo,o,0.029688830298536157
nhanenhimb,nhanenhimbo,o,0.029688830298536157
banc,banco,o,0.029688830298536157
penduvihavuhur,penduvihavuhuro,o,0.029688830298536157
jikatukatur,jikatukaturo,o,0.029688830298536157
anduveter,anduvetero,o,0.029688830298536157
jigwarair,jigwarairo,o,0.029688830298536157
cordeir,cordeiro,o,0.029688830298536157
aheoreirũram,aheoreirũramo,o,0.029688830298536157
nembirek,nembireko,o,0.029688830298536157
mboaharam,mboaharamo,o,0.029688830298536157
pejikoheteav,pejikoheteavo,o,0.029688830298536157
korok,koroko,o,0.029688830298536157
mbojapyakav,mbojapyakavo,o,0.029688830298536157
gwehakaturam,gwehakaturamo,o,0.029688830298536157
itaharam,itaharamo,o,0.029688830298536157
gwovavuram,gwovavuramo,o,0.029688830298536157
pyrik,pyriko,o,0.029688830298536157
epavuhuav,epavuhuavo,o,0.029688830298536157
leopard,leopardo,o,0.029688830298536157
nhiremim,nhiremimo,o,0.029688830298536157
togwerek,togwereko,o,0.029688830298536157
oroh,oroho,o,0.029688830298536157
pyryheter,pyryhetero,o,0.029688830298536157
gatetirũar,gatetirũaro,o,0.029688830298536157
avykyav,avykyavo,o,0.029688830298536157
omanom,omanomo,o,0.029688830298536157
ogwov,ogwovo,o,0.029688830298536157
hovapiaram,hovapiaramo,o,0.029688830298536157
remimb,remimbo,o,0.029688830298536157
timon,timono,o,0.029688830298536157
pytupavam,pytupavamo,o,0.029688830298536157
roryroryheter,roryroryhetero,o,0.029688830298536157
mboporavykyheteav,mboporavykyheteavo,o,0.029688830298536157
xajik,xajiko,o,0.029688830298536157
akatuav,akatuavo,o,0.029688830298536157
pepopoakaram,pepopoakaramo,o,0.029688830298536157
hepiakatuhavam,hepiakatuhavamo,o,0.029688830298536157
onhimomboakaruhuav,onhimomboakaruhuavo,o,0.029688830298536157
ndipir,ndipiro,o,0.029688830298536157
tamong,tamongo,o,0.029688830298536157
tereman,teremano,o,0.029688830298536157
oram,oramo,o,0.029688830298536157
oporavykykatuav,oporavykykatuavo,o,0.029688830298536157
pejikoveveuhur,pejikoveveuhuro,o,0.029688830298536157
pemond,pemondo,o,0.029688830298536157
opoop,opoopo,o,0.029688830298536157
opohiteher,opohitehero,o,0.029688830298536157
wehanhuhũr,wehanhuhũro,o,0.029688830298536157
omombomomb,omombomombo,o,0.029688830298536157
togwerohoroh,togwerohoroho,o,0.029688830298536157
nhanerymyminor,nhanerymyminoro,o,0.029688830298536157
pérgam,pérgamo,o,0.029688830298536157
rerekokatur,rerekokaturo,o,0.029688830298536157
uharam,uharamo,o,0.029688830298536157
pean,peano,o,0.029688830298536157
jahyheteav,jahyheteavo,o,0.029688830298536157
penhombojikojik,penhombojikojiko,o,0.029688830298536157
pejogweroh,pejogweroho,o,0.029688830298536157
nder,ndero,o,0.029688830298536157
ikwahavukaheteav,ikwahavukaheteavo,o,0.029688830298536157
penduvihavam,penduvihavamo,o,0.029688830298536157
pejiytav,pejiytavo,o,0.029688830298536157
hekaheteav,hekaheteavo,o,0.029688830298536157
imboj,imbojo,o,0.029688830298536157
ndekopyryvam,ndekopyryvamo,o,0.029688830298536157
nhandejipogweikatur,nhandejipogweikaturo,o,0.029688830298536157
rehekir,rehekiro,o,0.029688830298536157
imongaruheteav,imongaruheteavo,o,0.029688830298536157
pejiporavykyav,pejiporavykyavo,o,0.029688830298536157
momanom,momanomo,o,0.029688830298536157
hamokir,hamokiro,o,0.029688830298536157
emong,emongo,o,0.029688830298536157
roryheter,roryhetero,o,0.029688830298536157
hepejigwov,hepejigwovo,o,0.029688830298536157
imohehanhuhũheteav,imohehanhuhũheteavo,o,0.029688830298536157
ev,evo,o,0.029688830298536157
ndoj,ndojo,o,0.029688830298536157
memeijararam,memeijararamo,o,0.029688830298536157
mong,mongo,o,0.029688830298536157
icôni,icônio,o,0.029688830298536157
ohapukapukajahyav,ohapukapukajahyavo,o,0.029688830298536157
ndetauhur,ndetauhuro,o,0.029688830298536157
pyahur,pyahuro,o,0.029688830298536157
onhimomiranaheteav,onhimomiranaheteavo,o,0.029688830298536157
nard,nardo,o,0.029688830298536157
mondomondokatuav,mondomondokatuavo,o,0.029688830298536157
pejikoveveuhuheteav,pejikoveveuhuheteavo,o,0.029688830298536157
ahep,ahepo,o,0.029688830298536157
omond,omondo,o,0.029688830298536157
opiram,opiramo,o,0.029688830298536157
tiran,tirano,o,0.029688830298536157
atur,aturo,o,0.029688830298536157
ekokatuav,ekokatuavo,o,0.029688830298536157
jigwov,jigwovo,o,0.029688830298536157
toromong,toromongo,o,0.029688830298536157
evevugwer,evevugwero,o,0.029688830298536157
sópatr,sópatro,o,0.029688830298536157
okoheteav,okoheteavo,o,0.029688830298536157
imbop,imbopo,o,0.029688830298536157
jaheter,jahetero,o,0.029688830298536157
aykar,aykaro,o,0.029688830298536157
mbateram,mbateramo,o,0.029688830298536157
prat,prato,o,0.029688830298536157
pemong,pemongo,o,0.029688830298536157
penhimbok,penhimboko,o,0.029688830298536157
enhimimb,enhimimbo,o,0.029688830298536157
azeiteram,azeiteramo,o,0.029688830298536157
heahemuhũr,heahemuhũro,o,0.029688830298536157
gamb,gambo,o,0.029688830298536157
hembirek,hembireko,o,0.029688830298536157
ikotiam,ikotiamo,o,0.029688830298536157
ikwahavipeav,ikwahavipeavo,o,0.029688830298536157
oroap,oroapo,o,0.029688830298536157
repykaram,repykaramo,o,0.029688830298536157
repiakatuharam,repiakatuharamo,o,0.029688830298536157
repiaheteav,repiaheteavo,o,0.029688830298536157
anhimong,anhimongo,o,0.029688830298536157
jukwahaheter,jukwahahetero,o,0.029688830298536157
ham,hamo,o,0.029688830298536157
rembipojykar,rembipojykaro,o,0.029688830298536157
tak,tako,o,0.029688830298536157
filet,fileto,o,0.029688830298536157
okokatuheteav,okokatuheteavo,o,0.029688830298536157
rav,ravo,o,0.029688830298536157
hyrur,hyruro,o,0.029688830298536157
remimbuhurukaram,remimbuhurukaramo,o,0.029688830298536157
javokir,javokiro,o,0.029688830298536157
j,jo,o,0.029688830298536157
amplíat,amplíato,o,0.029688830298536157
urban,urbano,o,0.029688830298536157
opomb,opombo,o,0.029688830298536157
rehecinc,rehecinco,o,0.029688830298536157
herokiav,herokiavo,o,0.029688830298536157
nhandepojykahareter,nhandepojykaharetero,o,0.029688830298536157
n,no,o,0.029688830298536157
hendukatuav,hendukatuavo,o,0.029688830298536157
ojurim,ojurimo,o,0.029688830298536157
imbokatuav,imbokatuavo,o,0.029688830298536157
onhimond,onhimondo,o,0.029688830298536157
pejopokopok,pejopokopoko,o,0.029688830298536157
nduvihavam,nduvihavamo,o,0.029688830298536157
pyryr,pyryro,o,0.029688830298536157
imondomondov,imondomondovo,o,0.029688830298536157
joãoram,joãoramo,o,0.029688830298536157
raykav,raykavo,o,0.029688830298536157
jasã,jasão,o,0.029688830298536157
jirepykaram,jirepykaramo,o,0.029688830298536157
potaruhuav,potaruhuavo,o,0.029688830298536157
décim,décimo,o,0.029688830298536157
garemimb,garemimbo,o,0.029688830298536157
or,oro,o,0.029688830298536157
enhimb,enhimbo,o,0.029688830298536157
inambur,inamburo,o,0.029688830298536157
imboheteav,imboheteavo,o,0.029688830298536157
nhiirũram,nhiirũramo,o,0.029688830298536157
pejipopoakaram,pejipopoakaramo,o,0.029688830298536157
torombojik,torombojiko,o,0.029688830298536157
israelitaram,israelitaramo,o,0.029688830298536157
oheteav,oheteavo,o,0.029688830298536157
yav,yavo,o,0.029688830298536157
tapyjam,tapyjamo,o,0.029688830298536157
mondoheteav,mondoheteavo,o,0.029688830298536157
itapyahuav,itapyahuavo,o,0.029688830298536157
okytir,okytiro,o,0.029688830298536157
mbokarakatuparavuhuav,mbokarakatuparavuhuavo,o,0.029688830298536157
oreroryroryvam,oreroryroryvamo,o,0.029688830298536157
itapyahur,itapyahuro,o,0.029688830298536157
momboharam,momboharamo,o,0.029688830298536157
mbohoryheteav,mbohoryheteavo,o,0.029688830298536157
onharũiveuhũr,onharũiveuhũro,o,0.029688830298536157
arimokir,arimokiro,o,0.029688830298536157
var,varo,o,0.029688830298536157
ahereraram,ahereraramo,o,0.029688830298536157
imboypyhajikatuav,imboypyhajikatuavo,o,0.029688830298536157
otetiruan,otetiruano,o,0.029688830298536157
opyv,opyvo,o,0.029688830298536157
ĩranuhũav,ĩranuhũavo,o,0.029688830298536157
okopyryheter,okopyryhetero,o,0.029688830298536157
gweagwyryvam,gweagwyryvamo,o,0.029688830298536157
pyhygahyav,pyhygahyavo,o,0.029688830298536157
tars,tarso,o,0.029688830298536157
poravykyr,poravykyro,o,0.029688830298536157
aherymymin,aherymymino,o,0.029688830298536157
ejapyakakatuav,ejapyakakatuavo,o,0.029688830298536157
huvihavuhuheter,huvihavuhuhetero,o,0.029688830298536157
ereh,ereho,o,0.029688830298536157
mbojogwetavam,mbojogwetavamo,o,0.029688830298536157
nhimbaterueram,nhimbaterueramo,o,0.029688830298536157
tiapoap,tiapoapo,o,0.029688830298536157
rerekor,rerekoro,o,0.029688830298536157
pejogwerogwov,pejogwerogwovo,o,0.029688830298536157
torok,toroko,o,0.029688830298536157
oreirũram,oreirũramo,o,0.029688830298536157
onesífor,onesíforo,o,0.029688830298536157
om,omo,o,0.029688830298536157
tambopir,tambopiro,o,0.029688830298536157
pavẽipejik,pavẽipejiko,o,0.029688830298536157
pemilet,pemileto,o,0.029688830298536157
onésim,onésimo,o,0.029688830298536157
nderokiav,nderokiavo,o,0.029688830298536157
orenhyrom,orenhyromo,o,0.029688830298536157
ĩpondekwakatuav,ĩpondekwakatuavo,o,0.029688830298536157
inhymbavam,inhymbavamo,o,0.029688830298536157
yvyv,yvyvo,o,0.029688830298536157
xanhimb,xanhimbo,o,0.029688830298536157
ojapyakaheteav,ojapyakaheteavo,o,0.029688830298536157
oporavykyypyav,oporavykyypyavo,o,0.029688830298536157
nhip,nhipo,o,0.029688830298536157
aheteav,aheteavo,o,0.029688830298536157
tipok,tipoko,o,0.029688830298536157
herekohavam,herekohavamo,o,0.029688830298536157
gwov,gwovo,o,0.029688830298536157
renhunham,renhunhamo,o,0.029688830298536157
evangelh,evangelho,o,0.029688830298536157
piram,piramo,o,0.029688830298536157
paul,paulo,o,0.029688830298536157
nhanderekokatur,nhanderekokaturo,o,0.029688830298536157
neirũram,neirũramo,o,0.029688830298536157
ahivam,ahivamo,o,0.029688830298536157
eacrist,eacristo,o,0.029688830298536157
jesusram,jesusramo,o,0.029688830298536157
amboteher,ambotehero,o,0.029688830298536157
atam,atamo,o,0.029688830298536157
tomongomong,tomongomongo,o,0.029688830298536157
eheter,ehetero,o,0.029688830298536157
koh,koho,o,0.029688830298536157
cinc,cinco,o,0.029688830298536157
penhimimb,penhimimbo,o,0.029688830298536157
napemb,napembo,o,0.029688830298536157
nhandejikoheteav,nhandejikoheteavo,o,0.029688830298536157
trig,trigo,o,0.029688830298536157
rembirekor,rembirekoro,o,0.029688830298536157
kunhangweram,kunhangweramo,o,0.029688830298536157
caval,cavalo,o,0.029688830298536157
omongomong,omongomongo,o,0.029688830298536157
tapenderoh,tapenderoho,o,0.029688830298536157
jaheteav,jaheteavo,o,0.029688830298536157
pedroram,pedroramo,o,0.029688830298536157
jatimóte,jatimóteo,o,0.029688830298536157
torom,toromo,o,0.029688830298536157
omop,omopo,o,0.029688830298536157
rupiaram,rupiaramo,o,0.029688830298536157
kak,kako,o,0.029688830298536157
jipiukarirẽkir,jipiukarirẽkiro,o,0.029688830298536157
our,ouro,o,0.029688830298536157
tanhirembirek,tanhirembireko,o,0.029688830298536157
pirr,pirro,o,0.029688830298536157
ojogwerogwov,ojogwerogwovo,o,0.029688830298536157
popoakaheter,popoakahetero,o,0.029688830298536157
ipir,ipiro,o,0.029688830298536157
penhimimbotarim,penhimimbotarimo,o,0.029688830298536157
mongomongov,mongomongovo,o,0.029688830298536157
hahyahivam,hahyahivamo,o,0.029688830298536157
piryir,piryiro,o,0.029688830298536157
pejopok,pejopoko,o,0.029688830298536157
herej,herejo,o,0.029688830298536157
linh,linho,o,0.029688830298536157
orep,orepo,o,0.029688830298536157
r,ro,o,0.029688830298536157
ndepykatuav,ndepykatuavo,o,0.029688830298536157
ipyhygahyav,ipyhygahyavo,o,0.029688830298536157
movahiam,movahiamo,o,0.029688830298536157
hev,hevo,o,0.029688830298536157
imbopyahuav,imbopyahuavo,o,0.029688830298536157
ipojykahareter,ipojykaharetero,o,0.029688830298536157
ndoryndoryvam,ndoryndoryvamo,o,0.029688830298536157
okoteheav,okoteheavo,o,0.029688830298536157
nhinhimboheteav,nhinhimboheteavo,o,0.029688830298536157
judeusram,judeusramo,o,0.029688830298536157
apitiav,apitiavo,o,0.029688830298536157
xaman,xamano,o,0.029688830298536157
onhimongov,onhimongovo,o,0.029688830298536157
yjam,yjamo,o,0.029688830298536157
jiporavykyheteav,jiporavykyheteavo,o,0.029688830298536157
ekoheteav,ekoheteavo,o,0.029688830298536157
roryvam,roryvamo,o,0.029688830298536157
sosípatr,sosípatro,o,0.029688830298536157
ahemongohavakir,ahemongohavakiro,o,0.029688830298536157
reroviaheteav,reroviaheteavo,o,0.029688830298536157
rov,rovo,o,0.029688830298536157
cláudi,cláudio,o,0.029688830298536157
ojikoheteav,ojikoheteavo,o,0.029688830298536157
eam,eamo,o,0.029688830298536157
aheruvihavam,aheruvihavamo,o,0.029688830298536157
por,poro,o,0.029688830298536157
rerogwov,rerogwovo,o,0.029688830298536157
corint,corinto,o,0.029688830298536157
her,hero,o,0.029688830298536157
emb,embo,o,0.029688830298536157
jipyryvam,jipyryvamo,o,0.029688830298536157
nderogworogwov,nderogworogwovo,o,0.029688830298536157
mongokatuav,mongokatuavo,o,0.029688830298536157
ahembopir,ahembopiro,o,0.029688830298536157
varuhuheteav,varuhuheteavo,o,0.029688830298536157
sábad,sábado,o,0.029688830298536157
penhimong,penhimongo,o,0.029688830298536157
herodiã,herodião,o,0.029688830298536157
arukar,arukaro,o,0.029688830298536157
reroh,reroho,o,0.029688830298536157
rukatur,rukaturo,o,0.029688830298536157
napembopir,napembopiro,o,0.029688830298536157
tapek,tapeko,o,0.029688830298536157
ogwoogwov,ogwoogwovo,o,0.029688830298536157
garur,garuro,o,0.029688830298536157
kwahavukar,kwahavukaro,o,0.029688830298536157
manor,manoro,o,0.029688830298536157
tamb,tambo,o,0.029688830298536157
penhyrom,penhyromo,o,0.029688830298536157
wembiepiapavakir,wembiepiapavakiro,o,0.029688830298536157
onhimbojik,onhimbojiko,o,0.029688830298536157
onhoirũram,onhoirũramo,o,0.029688830298536157
epyryvam,epyryvamo,o,0.029688830298536157
pejikopavuhuav,pejikopavuhuavo,o,0.029688830298536157
garemiarõheter,garemiarõhetero,o,0.029688830298536157
nhirembirek,nhirembireko,o,0.029688830298536157
ndoryndoryteher,ndoryndorytehero,o,0.029688830298536157
auhuav,auhuavo,o,0.029688830298536157
henhunham,henhunhamo,o,0.029688830298536157
apokoharam,apokoharamo,o,0.029688830298536157
rerohokatuav,rerohokatuavo,o,0.029688830298536157
erem,eremo,o,0.029688830298536157
penhoarõheteav,penhoarõheteavo,o,0.029688830298536157
governadoram,governadoramo,o,0.029688830298536157
imondov,imondovo,o,0.029688830298536157
opogwerek,opogwereko,o,0.029688830298536157
bezerr,bezerro,o,0.029688830298536157
andrônic,andrônico,o,0.029688830298536157
wemiendukatuakir,wemiendukatuakiro,o,0.029688830298536157
oajuajur,oajuajuro,o,0.029688830298536157
jiporavykyav,jiporavykyavo,o,0.029688830298536157
tértul,tértulo,o,0.029688830298536157
apojykaharam,apojykaharamo,o,0.029688830298536157
ojogwerek,ojogwereko,o,0.029688830298536157
rehakatur,rehakaturo,o,0.029688830298536157
romanosram,romanosramo,o,0.029688830298536157
gwyrim,gwyrimo,o,0.029688830298536157
hahyram,hahyramo,o,0.029688830298536157
timbojik,timbojiko,o,0.029688830298536157
rerek,rereko,o,0.029688830298536157
erembojik,erembojiko,o,0.029688830298536157
ryapehavam,ryapehavamo,o,0.029688830298536157
mbojik,mbojiko,o,0.029688830298536157
metr,metro,o,0.029688830298536157
ypytunam,ypytunamo,o,0.029688830298536157
nhimb,nhimbo,o,0.029688830298536157
fariseuram,fariseuramo,o,0.029688830298536157
nhandekov,nhandekovo,o,0.029688830298536157
hehem,hehemo,o,0.029688830298536157
nhimbopir,nhimbopiro,o,0.029688830298536157
rerogworogwov,rerogworogwovo,o,0.029688830298536157
ek,eko,o,0.029688830298536157
eroh,eroho,o,0.029688830298536157
tah,taho,o,0.029688830298536157
ikwahavukahavam,ikwahavukahavamo,o,0.029688830298536157
karakaturam,karakaturamo,o,0.029688830298536157
